"populacao","vendas"
18,0.871
23,1.132
28,1.242
33,1.356
38,1.488
43,1.638
48,2.130
53,2.454
58,3.066
63,4.090
65,4.560
72,5.130
77,5.862
97,7.155
98,7.251
103,7.721
107,8.226
109,8.006
111,8.495
112,8.195
114,8.900
120,9.538
129,10.239
130,10.371
133,10.342
135,10.817
136,10.913
137,10.437
138,10.752
139,10.725
147,11.533
148,11.529
149,11.573
151,11.799
152,12.304
154,12.426
155,12.261
156,12.383
158,12.743
159,12.378
160,12.982
162,12.842
163,12.904
165,13.399
166,13.357
168,13.656
169,13.014
170,13.086
171,13.276
172,13.837
173,13.739
174,13.532
175,13.520
176,13.931
177,14.309
179,14.256
180,13.954
181,14.705
182,14.540
184,14.451
185,14.860
186,14.470
187,14.529
188,15.147
189,14.813
190,15.517
191,15.346
192,15.177
193,15.435
194,15.260
195,15.448
196,15.847
197,15.779
198,16.190
199,16.053


